io-sense-cycle-200,single_runs_16,43500,nand-not+,3583,900,230,7,9,6,28,0,0,109,2203,40,40,0,7,0,4
io-sense-cycle-200,single_runs_16,44000,nand+not-,3579,940,349,13,4,5,30,0,0,61,2099,22,32,0,23,0,1
io-sense-cycle-200,single_runs_16,44500,nand+not-,3588,905,149,10,8,4,25,0,0,116,2240,57,61,0,11,0,2
io-sense-cycle-200,single_runs_16,4500,nand+not-,3599,3533,0,0,0,0,18,0,0,0,0,48,0,0,0,0,0
io-sense-cycle-200,single_runs_16,45000,nand-not+,3579,909,97,6,2,6,14,0,0,226,2105,86,104,0,22,1,1
io-sense-cycle-200,single_runs_16,45500,nand-not+,3587,891,146,18,7,2,13,0,0,89,2296,45,59,0,21,0,0
io-sense-cycle-200,single_runs_16,46000,nand+not-,3583,884,326,10,8,8,30,0,0,60,2178,25,42,0,12,0,0
io-sense-cycle-200,single_runs_16,46500,nand+not-,3591,900,164,12,10,0,24,0,0,145,2215,50,58,0,13,0,0
io-sense-cycle-200,single_runs_16,47000,nand-not+,3581,913,92,8,3,1,16,1,0,323,2078,65,64,1,16,0,0
io-sense-cycle-200,single_runs_16,47500,nand-not+,3586,906,144,17,0,3,29,0,1,83,2289,34,58,1,20,0,1
io-sense-cycle-200,single_runs_16,48000,nand+not-,3589,878,365,10,8,5,31,0,0,52,2168,30,32,0,8,1,1
io-sense-cycle-200,single_runs_16,48500,nand+not-,3592,892,132,16,6,1,16,0,0,166,2220,46,75,0,19,0,3
io-sense-cycle-200,single_runs_16,49000,nand-not+,3589,879,86,8,7,6,18,0,0,278,2114,102,81,0,8,0,2
io-sense-cycle-200,single_runs_16,49500,nand-not+,3589,878,167,11,11,4,19,0,0,94,2279,55,58,1,12,0,0
io-sense-cycle-200,single_runs_16,500,nand+not-,3047,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_16,5000,nand-not+,3599,3266,0,0,0,0,12,0,0,0,0,321,0,0,0,0,0
io-sense-cycle-200,single_runs_16,50000,nand+not-,3593,928,328,9,7,3,37,0,1,65,2118,24,37,2,33,0,1
io-sense-cycle-200,single_runs_16,50500,nand+not-,3584,876,128,20,1,1,17,0,0,165,2257,62,53,0,3,0,1
io-sense-cycle-200,single_runs_16,51000,nand-not+,3593,948,104,9,8,1,19,0,0,265,2040,89,104,0,1,0,5
io-sense-cycle-200,single_runs_16,51500,nand-not+,3589,918,152,15,4,2,14,0,0,94,2317,34,33,0,4,0,2
io-sense-cycle-200,single_runs_16,52000,nand+not-,3586,968,333,18,5,4,21,0,0,66,2102,24,37,0,6,0,2
io-sense-cycle-200,single_runs_16,52500,nand+not-,3587,993,104,16,1,2,18,0,0,141,2202,41,63,0,5,0,1
io-sense-cycle-200,single_runs_16,53000,nand-not+,3589,960,106,15,4,1,15,0,0,216,2122,70,72,3,5,0,0
io-sense-cycle-200,single_runs_16,53500,nand-not+,3590,984,164,9,7,0,24,0,0,80,2212,48,49,0,12,0,1
io-sense-cycle-200,single_runs_16,54000,nand+not-,3592,939,296,12,3,4,23,0,0,51,2181,33,31,0,19,0,0
io-sense-cycle-200,single_runs_16,54500,nand+not-,3588,929,108,12,2,2,29,0,0,180,2183,73,61,0,8,0,1
io-sense-cycle-200,single_runs_16,5500,nand-not+,3598,3427,0,0,0,0,41,0,0,0,0,124,0,0,0,0,6
io-sense-cycle-200,single_runs_16,55000,nand-not+,3590,995,83,22,2,0,15,0,0,238,2055,109,67,0,4,0,0
io-sense-cycle-200,single_runs_16,55500,nand-not+,3590,962,180,7,4,1,22,2,0,79,2213,60,46,0,9,0,5
io-sense-cycle-200,single_runs_16,56000,nand+not-,3589,912,255,15,4,1,21,2,0,67,2199,32,49,0,32,0,0
io-sense-cycle-200,single_runs_16,56500,nand+not-,3590,944,112,16,4,0,19,0,0,184,2198,59,45,0,7,0,2
io-sense-cycle-200,single_runs_16,57000,nand-not+,3594,946,100,10,1,2,15,0,0,202,2130,118,67,0,3,0,0
io-sense-cycle-200,single_runs_16,57500,nand-not+,3582,909,163,5,2,5,22,0,0,91,2294,41,43,0,5,0,2
io-sense-cycle-200,single_runs_16,58000,nand+not-,3589,946,260,6,1,1,36,0,0,73,2183,23,50,0,8,0,2
io-sense-cycle-200,single_runs_16,58500,nand+not-,3587,930,120,11,4,0,18,0,0,178,2172,60,90,1,1,0,2
io-sense-cycle-200,single_runs_16,59000,nand-not+,3594,909,79,6,5,4,16,0,0,225,2179,74,89,0,7,0,1
io-sense-cycle-200,single_runs_16,59500,nand-not+,3589,929,191,18,4,4,21,0,0,92,2232,37,44,1,14,0,2
io-sense-cycle-200,single_runs_16,6000,nand+not-,3597,3489,0,0,0,0,92,0,0,0,0,13,0,0,0,0,3
io-sense-cycle-200,single_runs_16,60000,nand+not-,3587,994,318,12,3,5,35,0,0,65,2072,35,46,0,2,0,0
io-sense-cycle-200,single_runs_16,60500,nand+not-,3589,915,98,11,5,2,12,0,0,163,2264,58,52,0,7,0,2
io-sense-cycle-200,single_runs_16,61000,nand-not+,3594,910,92,10,3,1,13,0,0,265,2048,149,99,1,2,0,1
io-sense-cycle-200,single_runs_16,61500,nand-not+,3590,892,188,18,5,2,20,0,0,79,2276,52,55,0,3,0,0
io-sense-cycle-200,single_runs_16,62000,nand+not-,3592,882,424,11,4,2,24,0,0,51,2101,35,44,0,12,0,2
io-sense-cycle-200,single_runs_16,62500,nand+not-,3593,845,89,18,6,1,21,0,0,149,2325,58,75,0,6,0,0
io-sense-cycle-200,single_runs_16,63000,nand-not+,3592,883,99,12,2,0,17,0,0,232,2130,113,92,0,10,0,2
io-sense-cycle-200,single_runs_16,63500,nand-not+,3595,857,176,15,4,4,19,0,0,70,2342,40,62,0,6,0,0
io-sense-cycle-200,single_runs_16,64000,nand+not-,3598,857,309,11,2,5,26,1,0,55,2226,44,57,0,4,0,1
io-sense-cycle-200,single_runs_16,64500,nand+not-,3597,945,90,12,2,1,18,0,0,116,2260,59,84,0,8,0,2
io-sense-cycle-200,single_runs_16,6500,nand+not-,3596,3541,0,0,0,0,17,0,0,0,0,38,0,0,0,0,0
io-sense-cycle-200,single_runs_16,65000,nand-not+,3590,935,70,13,0,2,14,0,1,236,2118,133,64,1,3,0,0
io-sense-cycle-200,single_runs_16,65500,nand-not+,3594,899,239,16,7,3,34,0,0,64,2194,63,67,0,7,0,1
io-sense-cycle-200,single_runs_16,66000,nand+not-,3593,951,250,6,7,2,17,0,0,62,2214,34,46,0,2,0,2
io-sense-cycle-200,single_runs_16,66500,nand+not-,3591,982,96,6,2,0,20,0,0,179,2145,86,75,0,0,0,0
io-sense-cycle-200,single_runs_16,67000,nand-not+,3590,1026,69,17,1,0,15,0,0,250,1989,140,81,0,2,0,0
io-sense-cycle-200,single_runs_16,67500,nand-not+,3587,1013,154,12,1,0,17,0,0,93,2171,48,68,0,7,0,3
io-sense-cycle-200,single_runs_16,68000,nand+not-,3593,1030,304,17,0,1,24,0,0,52,2060,33,52,0,20,0,0
io-sense-cycle-200,single_runs_16,68500,nand+not-,3591,1051,84,16,3,0,27,0,0,220,2032,63,92,0,3,0,0
io-sense-cycle-200,single_runs_16,69000,nand-not+,3596,1075,52,11,1,0,24,0,0,246,2011,88,88,0,0,0,0
io-sense-cycle-200,single_runs_16,69500,nand-not+,3593,1064,180,14,2,6,21,0,0,72,2126,41,60,0,6,0,1
io-sense-cycle-200,single_runs_16,7000,nand-not+,3599,3595,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_16,70000,nand+not-,3592,1071,265,9,2,3,18,0,1,55,2083,23,48,0,13,0,1
io-sense-cycle-200,single_runs_16,70500,nand+not-,3592,1060,97,16,5,1,39,0,0,180,2061,63,61,1,8,0,0
io-sense-cycle-200,single_runs_16,71000,nand-not+,3594,1093,62,18,0,0,21,0,0,262,1932,141,61,1,3,0,0
io-sense-cycle-200,single_runs_16,71500,nand-not+,3592,1055,171,8,6,4,14,0,0,69,2154,39,63,0,9,0,0
io-sense-cycle-200,single_runs_16,72000,nand+not-,3593,1011,341,14,1,1,24,0,0,49,2048,36,58,1,7,0,2
io-sense-cycle-200,single_runs_16,72500,nand+not-,3591,1037,85,16,2,0,22,0,0,165,2126,45,91,0,1,0,1
io-sense-cycle-200,single_runs_16,73000,nand-not+,3587,1070,82,4,2,0,30,0,0,234,1997,89,76,0,3,0,0
io-sense-cycle-200,single_runs_16,73500,nand-not+,3589,1020,129,14,3,0,28,0,0,93,2174,64,60,0,4,0,0
io-sense-cycle-200,single_runs_16,74000,nand+not-,3594,1112,318,11,2,2,20,1,0,62,1970,24,56,0,16,0,0
io-sense-cycle-200,single_runs_16,74500,nand+not-,3591,1079,85,13,4,2,12,0,0,105,2133,84,72,1,1,0,0
io-sense-cycle-200,single_runs_16,7500,nand-not+,3600,3568,0,0,0,0,6,0,0,0,0,26,0,0,0,0,0
io-sense-cycle-200,single_runs_16,75000,nand-not+,3594,1078,73,14,1,1,32,0,0,252,1919,99,121,0,4,0,0
io-sense-cycle-200,single_runs_16,75500,nand-not+,3591,1071,184,9,2,4,14,2,0,57,2161,29,51,0,7,0,0
io-sense-cycle-200,single_runs_16,76000,nand+not-,3594,1054,275,17,2,2,14,0,0,66,2067,33,57,0,7,0,0
io-sense-cycle-200,single_runs_16,76500,nand+not-,3594,1059,83,20,1,0,13,0,0,151,2103,90,73,0,1,0,0
io-sense-cycle-200,single_runs_16,77000,nand-not+,3593,1075,47,16,0,0,19,0,0,328,1887,141,77,0,2,0,1
io-sense-cycle-200,single_runs_16,77500,nand-not+,3592,1126,130,13,3,4,23,0,0,53,2139,34,66,0,1,0,0
io-sense-cycle-200,single_runs_16,78000,nand+not-,3595,1067,262,10,4,2,18,0,0,56,2084,27,57,0,6,0,2
io-sense-cycle-200,single_runs_16,78500,nand+not-,3594,1099,81,15,2,0,24,0,0,116,2093,83,79,0,2,0,0
io-sense-cycle-200,single_runs_16,79000,nand-not+,3593,1056,64,8,5,3,18,0,0,245,1985,150,57,0,2,0,0
io-sense-cycle-200,single_runs_16,79500,nand-not+,3591,1043,125,17,1,1,36,0,1,73,2199,38,56,0,1,0,0
io-sense-cycle-200,single_runs_16,8000,nand+not-,3599,3562,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0
io-sense-cycle-200,single_runs_16,80000,nand+not-,3595,1059,264,28,4,2,18,0,0,56,2066,26,52,1,18,0,1
io-sense-cycle-200,single_runs_16,80500,nand+not-,3593,1071,81,24,2,4,23,0,0,145,2064,97,82,0,0,0,0
io-sense-cycle-200,single_runs_16,81000,nand-not+,3594,1039,63,12,2,1,19,0,0,215,2032,109,99,0,2,0,1
io-sense-cycle-200,single_runs_16,81500,nand-not+,3593,1091,179,14,4,4,34,0,0,53,2106,46,58,0,2,0,2
io-sense-cycle-200,single_runs_16,82000,nand+not-,3589,1078,406,12,2,4,23,0,0,51,1934,28,46,0,4,0,1
io-sense-cycle-200,single_runs_16,82500,nand+not-,3598,1030,78,14,6,2,19,0,0,113,2208,75,47,0,5,0,1
io-sense-cycle-200,single_runs_16,83000,nand-not+,3592,1086,68,9,0,1,23,0,0,204,1940,125,130,0,5,0,1
io-sense-cycle-200,single_runs_16,83500,nand-not+,3592,1027,161,13,3,0,17,0,0,88,2184,32,56,0,11,0,0
io-sense-cycle-200,single_runs_16,84000,nand+not-,3596,1104,289,17,0,0,21,0,0,67,2028,29,38,0,2,0,1
io-sense-cycle-200,single_runs_16,84500,nand+not-,3591,1077,86,18,5,0,17,0,0,129,2087,108,61,0,3,0,0
io-sense-cycle-200,single_runs_16,8500,nand+not-,3596,3588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
io-sense-cycle-200,single_runs_16,85000,nand-not+,3592,1102,59,13,0,0,18,0,0,239,1961,127,68,1,3,0,1
io-sense-cycle-200,single_runs_16,85500,nand-not+,3591,1044,183,13,1,2,19,0,0,68,2164,54,42,0,1,0,0
io-sense-cycle-200,single_runs_16,86000,nand+not-,3596,1012,263,8,2,2,20,0,0,53,2155,30,46,0,5,0,0
io-sense-cycle-200,single_runs_16,86500,nand+not-,3591,1059,68,11,4,2,18,0,0,202,2105,65,56,0,0,0,1
io-sense-cycle-200,single_runs_16,87000,nand-not+,3596,1099,60,10,3,1,28,0,0,246,1954,117,78,0,0,0,0
io-sense-cycle-200,single_runs_16,87500,nand-not+,3595,1067,124,21,5,0,19,0,0,76,2182,35,50,1,15,0,0
io-sense-cycle-200,single_runs_16,88000,nand+not-,3593,1029,280,6,2,5,17,0,0,41,2122,34,55,0,2,0,0
io-sense-cycle-200,single_runs_16,88500,nand+not-,3594,1029,92,19,2,3,12,0,0,140,2168,62,63,0,4,0,0
io-sense-cycle-200,single_runs_16,89000,nand-not+,3591,1027,68,12,4,0,13,0,1,222,2004,146,90,0,4,0,0
io-sense-cycle-200,single_runs_16,89500,nand-not+,3588,1078,149,10,3,2,21,0,0,81,2151,41,49,0,3,0,0
io-sense-cycle-200,single_runs_16,9000,nand-not+,3598,3595,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
io-sense-cycle-200,single_runs_16,90000,nand+not-,3592,1034,236,9,1,0,10,0,0,62,2157,36,43,0,4,0,0
io-sense-cycle-200,single_runs_16,90500,nand+not-,3589,1070,74,13,2,0,14,0,0,136,2139,88,52,0,1,0,0
io-sense-cycle-200,single_runs_16,91000,nand-not+,3593,1066,72,13,2,0,19,0,0,262,1989,75,92,0,3,0,0
io-sense-cycle-200,single_runs_16,91500,nand-not+,3593,1048,182,16,3,2,19,0,0,78,2146,47,52,0,0,0,0
io-sense-cycle-200,single_runs_16,92000,nand+not-,3593,1063,229,12,4,4,22,0,0,56,2118,36,48,0,0,0,1
io-sense-cycle-200,single_runs_16,92500,nand+not-,3595,1043,92,14,5,2,24,0,0,134,2114,97,66,0,4,0,0
io-sense-cycle-200,single_runs_16,93000,nand-not+,3595,1045,62,16,6,1,17,0,0,280,1987,86,88,0,7,0,0
io-sense-cycle-200,single_runs_16,93500,nand-not+,3593,1087,178,11,1,0,20,0,0,85,2102,48,55,0,5,0,1
io-sense-cycle-200,single_runs_16,94000,nand+not-,3595,1087,281,6,1,3,20,0,0,48,2088,28,32,0,1,0,0
io-sense-cycle-200,single_runs_16,94500,nand+not-,3594,1120,77,12,2,4,18,0,0,146,2050,93,66,0,4,0,2
io-sense-cycle-200,single_runs_16,9500,nand-not+,3597,3595,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_16,95000,nand-not+,3593,1084,67,12,2,0,19,0,0,215,1927,152,114,0,1,0,0
io-sense-cycle-200,single_runs_16,95500,nand-not+,3586,1089,174,15,1,1,19,0,0,66,2077,59,66,0,16,0,3
io-sense-cycle-200,single_runs_16,96000,nand+not-,3593,1052,278,6,1,3,28,0,0,51,2060,34,46,0,31,0,3
io-sense-cycle-200,single_runs_16,96500,nand+not-,3594,1063,69,16,0,2,22,0,1,141,2069,99,94,0,18,0,0
io-sense-cycle-200,single_runs_16,97000,nand-not+,3593,1023,69,14,0,0,17,0,0,244,2034,124,64,0,2,0,2
io-sense-cycle-200,single_runs_16,97500,nand-not+,3590,1047,161,6,3,0,21,0,0,73,2169,42,62,0,6,0,0
io-sense-cycle-200,single_runs_16,98000,nand+not-,3592,1114,299,8,0,3,27,0,0,47,2000,33,47,0,14,0,0
io-sense-cycle-200,single_runs_16,98500,nand+not-,3592,1085,64,9,1,1,14,0,0,151,2099,111,53,0,4,0,0
io-sense-cycle-200,single_runs_16,99000,nand-not+,3594,1094,66,11,0,1,18,0,0,254,1919,116,107,0,6,0,2
io-sense-cycle-200,single_runs_16,99500,nand-not+,3592,1092,173,12,1,2,23,0,0,59,2101,64,63,0,1,0,1
io-sense-cycle-200,single_runs_24,0,nand+not-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_24,1000,nand-not+,3596,3594,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_24,10000,nand+not-,3599,3147,0,0,0,0,448,0,0,0,0,3,0,0,0,0,1
io-sense-cycle-200,single_runs_24,100000,nand+not-,3518,1004,3,0,0,0,1630,0,0,0,0,833,0,0,0,0,48
io-sense-cycle-200,single_runs_24,10500,nand+not-,3599,3507,0,0,0,0,69,0,0,0,0,23,0,0,0,0,0
io-sense-cycle-200,single_runs_24,11000,nand-not+,3599,3249,1,0,0,0,13,0,0,0,0,335,0,0,0,0,1
io-sense-cycle-200,single_runs_24,11500,nand-not+,3599,3355,0,0,0,0,157,0,0,0,0,83,0,0,0,0,4
io-sense-cycle-200,single_runs_24,12000,nand+not-,3600,2725,0,0,0,0,858,0,0,0,0,17,0,0,0,0,0
io-sense-cycle-200,single_runs_24,12500,nand+not-,3600,3069,0,0,0,0,226,0,0,0,0,272,0,0,0,0,33
io-sense-cycle-200,single_runs_24,13000,nand-not+,3597,1747,0,0,0,0,220,0,0,0,0,1502,0,0,0,0,128
io-sense-cycle-200,single_runs_24,13500,nand-not+,3538,1162,0,0,0,0,1501,0,0,0,0,788,0,0,0,0,87
io-sense-cycle-200,single_runs_24,14000,nand+not-,3593,1114,0,0,0,0,2201,0,0,0,0,160,0,0,0,0,118
io-sense-cycle-200,single_runs_24,14500,nand+not-,3453,827,0,1,0,0,1128,0,0,1,0,1329,0,0,0,0,167
io-sense-cycle-200,single_runs_24,1500,nand-not+,3596,3595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
io-sense-cycle-200,single_runs_24,15000,nand-not+,3516,863,1,0,0,2,1162,0,0,0,0,1322,15,0,0,0,151
io-sense-cycle-200,single_runs_24,15500,nand-not+,3484,865,1,0,0,0,1709,0,0,0,0,794,0,0,0,0,115
io-sense-cycle-200,single_runs_24,16000,nand+not-,3497,889,1,0,0,0,2057,0,0,0,0,486,0,0,0,0,64
io-sense-cycle-200,single_runs_24,16500,nand+not-,3436,747,4,0,0,0,1755,0,0,0,0,904,0,0,0,0,26
