io-sense-only,single_runs_5,28500,nand-not+,3600,3527,0,0,0,0,25,0,0,0,0,48,0,0,0,0,0
io-sense-only,single_runs_5,29000,nand+not-,3600,3555,0,0,0,0,19,0,0,0,0,26,0,0,0,0,0
io-sense-only,single_runs_5,29500,nand-not+,3600,3549,0,0,0,0,12,0,0,0,0,39,0,0,0,0,0
io-sense-only,single_runs_5,3000,nand+not-,3599,3587,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6
io-sense-only,single_runs_5,30000,nand+not-,3600,3499,0,0,0,0,94,0,0,0,0,7,0,0,0,0,0
io-sense-only,single_runs_5,30500,nand-not+,3599,3459,0,0,0,0,12,0,0,0,0,128,0,0,0,0,0
io-sense-only,single_runs_5,31000,nand+not-,3600,3588,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_5,31500,nand-not+,3599,3590,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_5,32000,nand+not-,3597,3427,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_5,32500,nand-not+,3600,3502,0,0,0,0,66,0,0,0,0,32,0,0,0,0,0
io-sense-only,single_runs_5,33000,nand+not-,3599,3223,0,0,0,0,338,0,0,0,0,35,0,0,0,0,3
io-sense-only,single_runs_5,33500,nand-not+,3598,3361,0,0,0,0,74,0,0,0,0,163,0,0,0,0,0
io-sense-only,single_runs_5,34000,nand+not-,3600,3386,0,0,0,0,212,0,0,0,0,2,0,0,0,0,0
io-sense-only,single_runs_5,34500,nand-not+,3598,3486,0,0,0,0,16,0,0,0,0,96,0,0,0,0,0
io-sense-only,single_runs_5,3500,nand-not+,3596,3579,0,0,0,0,14,0,0,0,0,1,0,0,0,0,2
io-sense-only,single_runs_5,35000,nand+not-,3598,3329,0,0,0,0,250,0,0,0,0,10,0,0,0,0,9
io-sense-only,single_runs_5,35500,nand-not+,3599,3069,0,0,0,0,93,0,0,0,0,434,0,0,0,0,3
io-sense-only,single_runs_5,36000,nand+not-,3599,2979,0,0,0,0,511,0,0,0,0,98,0,0,0,0,11
io-sense-only,single_runs_5,36500,nand-not+,3599,2770,0,0,0,0,113,0,0,6,0,701,0,0,0,0,9
io-sense-only,single_runs_5,37000,nand+not-,3598,2471,0,0,0,0,938,0,0,0,0,186,0,0,0,0,3
io-sense-only,single_runs_5,37500,nand-not+,3575,2078,1,0,0,0,736,0,0,0,0,751,0,0,0,0,9
io-sense-only,single_runs_5,38000,nand+not-,3579,2223,1,0,0,0,919,0,0,0,0,403,0,0,0,0,33
io-sense-only,single_runs_5,38500,nand-not+,3599,3118,0,0,0,0,101,0,0,0,0,379,0,0,0,0,1
io-sense-only,single_runs_5,39000,nand+not-,3599,3063,0,0,0,0,443,0,0,0,0,90,0,0,0,0,3
io-sense-only,single_runs_5,39500,nand-not+,3592,2477,0,0,0,0,580,0,0,0,0,535,0,0,0,0,0
io-sense-only,single_runs_5,4000,nand+not-,3595,3531,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0
io-sense-only,single_runs_5,40000,nand+not-,3577,1737,0,0,0,0,1711,0,0,1,0,123,0,0,0,0,5
io-sense-only,single_runs_5,40500,nand-not+,3518,1134,0,0,0,0,894,0,0,0,0,1464,0,0,0,0,26
io-sense-only,single_runs_5,41000,nand+not-,3474,801,0,0,0,0,1553,0,0,0,0,1109,0,0,0,0,11
io-sense-only,single_runs_5,41500,nand-not+,3500,910,0,0,0,0,806,0,0,0,0,1765,0,0,0,1,18
io-sense-only,single_runs_5,42000,nand+not-,3478,675,0,0,0,0,1666,0,0,0,0,1134,0,0,0,0,3
io-sense-only,single_runs_5,42500,nand-not+,3491,764,0,0,0,0,641,0,0,0,0,1907,0,0,0,0,179
io-sense-only,single_runs_5,43000,nand+not-,3448,684,0,0,0,0,1245,0,0,0,0,1509,0,0,0,0,10
io-sense-only,single_runs_5,43500,nand-not+,3469,668,0,0,0,0,1157,0,0,0,0,1604,0,0,0,0,40
io-sense-only,single_runs_5,44000,nand+not-,3464,640,0,0,0,0,1394,0,0,0,0,1366,0,0,0,0,64
io-sense-only,single_runs_5,44500,nand-not+,3501,708,0,0,0,0,1058,0,0,0,0,1718,0,0,0,0,17
io-sense-only,single_runs_5,4500,nand-not+,3596,3511,0,0,0,0,31,0,0,0,0,54,0,0,0,0,0
io-sense-only,single_runs_5,45000,nand+not-,3530,641,0,0,0,0,1564,0,0,0,0,1291,0,0,0,0,34
io-sense-only,single_runs_5,45500,nand-not+,3451,550,0,0,0,0,793,0,0,0,0,1972,0,0,0,0,136
io-sense-only,single_runs_5,46000,nand+not-,3523,657,0,0,0,0,2029,0,0,0,0,751,0,0,0,0,86
io-sense-only,single_runs_5,46500,nand-not+,3461,651,0,0,0,0,528,0,0,0,0,2228,0,0,0,0,54
io-sense-only,single_runs_5,47000,nand+not-,3482,654,0,0,0,0,1105,0,0,0,0,1653,0,0,0,0,70
io-sense-only,single_runs_5,47500,nand-not+,3472,725,0,0,0,0,1140,0,0,0,0,1586,0,0,0,0,21
io-sense-only,single_runs_5,48000,nand+not-,3447,705,0,0,0,0,1630,0,0,0,0,1103,0,0,0,0,9
io-sense-only,single_runs_5,48500,nand-not+,3473,709,0,0,0,0,836,0,0,0,0,1909,0,0,0,0,19
io-sense-only,single_runs_5,49000,nand+not-,3464,718,0,0,0,0,1425,0,0,0,0,1303,0,0,0,0,18
io-sense-only,single_runs_5,49500,nand-not+,3417,637,0,0,0,0,1037,0,1,0,0,1663,0,0,0,0,79
io-sense-only,single_runs_5,500,nand-not+,3226,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_5,5000,nand+not-,3597,3349,0,0,0,0,229,0,0,0,0,19,0,0,0,0,0
io-sense-only,single_runs_5,50000,nand+not-,3493,692,1,0,0,3,1831,0,0,0,0,941,0,0,0,0,25
io-sense-only,single_runs_5,50500,nand-not+,3453,721,0,1,0,0,558,0,0,0,0,2157,3,0,0,0,13
io-sense-only,single_runs_5,51000,nand+not-,3439,683,0,0,0,0,1066,0,0,0,0,1663,0,0,0,0,27
io-sense-only,single_runs_5,51500,nand-not+,3469,707,0,0,0,0,770,0,0,0,0,1982,0,0,0,0,10
io-sense-only,single_runs_5,52000,nand+not-,3364,686,0,0,0,0,1266,0,0,0,0,1403,0,0,0,0,9
io-sense-only,single_runs_5,52500,nand-not+,3249,763,0,0,0,0,1053,0,0,0,0,1424,0,0,0,0,9
io-sense-only,single_runs_5,53000,nand+not-,3275,818,0,0,0,0,1143,0,0,0,0,1300,0,0,0,0,14
io-sense-only,single_runs_5,53500,nand-not+,3332,794,0,0,0,0,759,0,0,0,0,1765,0,0,0,0,14
io-sense-only,single_runs_5,54000,nand+not-,3305,742,0,0,0,0,1276,0,0,0,0,1276,0,0,0,0,11
io-sense-only,single_runs_5,54500,nand-not+,3334,747,0,0,0,0,752,0,0,0,0,1806,0,0,0,0,29
io-sense-only,single_runs_5,5500,nand-not+,3597,3512,0,0,0,0,20,0,0,0,0,65,0,0,0,0,0
io-sense-only,single_runs_5,55000,nand+not-,3320,790,0,0,0,0,832,0,0,0,0,1683,0,0,0,0,15
io-sense-only,single_runs_5,55500,nand-not+,3379,799,0,0,0,0,1043,0,0,0,0,1522,0,0,0,0,15
io-sense-only,single_runs_5,56000,nand+not-,3425,745,0,0,0,0,1484,0,0,0,0,1179,0,0,0,0,17
io-sense-only,single_runs_5,56500,nand-not+,3432,822,0,0,0,0,887,0,0,0,0,1698,0,0,0,0,25
io-sense-only,single_runs_5,57000,nand+not-,3405,757,0,0,0,0,1462,0,0,0,0,1160,0,0,0,0,26
io-sense-only,single_runs_5,57500,nand-not+,3412,754,0,0,0,0,1186,0,0,0,0,1433,0,0,0,0,39
io-sense-only,single_runs_5,58000,nand+not-,3433,710,0,0,0,0,1764,0,0,0,0,935,0,0,0,0,24
io-sense-only,single_runs_5,58500,nand-not+,3415,729,0,0,0,0,1052,0,0,0,0,1590,0,0,0,0,44
io-sense-only,single_runs_5,59000,nand+not-,3371,738,0,0,0,0,1452,0,0,0,0,1156,0,0,0,0,25
io-sense-only,single_runs_5,59500,nand-not+,3440,786,0,0,0,0,688,0,0,0,0,1944,0,0,0,0,22
io-sense-only,single_runs_5,6000,nand+not-,3599,3466,0,0,0,0,114,0,0,0,0,18,0,0,0,0,1
io-sense-only,single_runs_5,60000,nand+not-,3406,810,0,0,0,0,1287,0,0,0,0,1279,0,0,0,0,30
io-sense-only,single_runs_5,60500,nand-not+,3371,810,0,0,0,0,760,0,0,0,0,1763,0,0,0,0,38
io-sense-only,single_runs_5,61000,nand+not-,3311,870,0,0,0,0,1070,0,0,0,0,1344,0,0,0,0,27
io-sense-only,single_runs_5,61500,nand-not+,3329,863,0,0,0,0,761,0,0,0,0,1676,0,0,0,0,29
io-sense-only,single_runs_5,62000,nand+not-,3392,862,0,0,0,0,1589,0,0,0,0,887,0,0,0,0,54
io-sense-only,single_runs_5,62500,nand-not+,3425,838,0,0,0,0,884,0,0,0,0,1543,0,0,0,0,160
io-sense-only,single_runs_5,63000,nand+not-,3423,828,0,0,0,0,1331,0,0,1,0,1104,0,0,0,0,159
io-sense-only,single_runs_5,63500,nand-not+,3343,751,0,0,0,0,638,0,0,0,0,1859,0,0,0,0,95
io-sense-only,single_runs_5,64000,nand+not-,3389,803,0,0,0,0,1608,0,0,0,0,798,0,0,0,0,180
io-sense-only,single_runs_5,64500,nand-not+,3434,811,0,0,0,0,826,0,0,0,0,1475,0,0,0,0,322
io-sense-only,single_runs_5,6500,nand-not+,3600,3469,0,0,0,0,43,0,0,0,0,86,0,0,0,0,2
io-sense-only,single_runs_5,65000,nand+not-,3391,819,0,0,0,0,1401,0,0,0,0,1065,0,0,0,0,106
io-sense-only,single_runs_5,65500,nand-not+,3355,768,0,0,0,0,1086,0,0,0,0,746,0,0,0,0,755
io-sense-only,single_runs_5,66000,nand+not-,3395,759,0,0,0,0,1559,0,0,0,0,913,0,0,0,0,164
io-sense-only,single_runs_5,66500,nand-not+,3415,699,0,0,0,0,1096,0,0,0,0,1571,0,0,0,0,49
io-sense-only,single_runs_5,67000,nand+not-,3431,780,0,0,0,0,1340,0,0,0,0,1284,0,0,0,0,27
io-sense-only,single_runs_5,67500,nand-not+,3428,686,0,0,0,0,904,0,0,0,0,1816,0,0,0,0,22
io-sense-only,single_runs_5,68000,nand+not-,3427,798,0,0,0,0,1557,0,0,0,0,1057,0,0,0,0,15
io-sense-only,single_runs_5,68500,nand-not+,3395,797,0,0,0,0,1204,0,0,0,0,1284,0,0,0,0,110
io-sense-only,single_runs_5,69000,nand+not-,3380,805,618,0,0,2,1237,0,0,0,0,692,0,0,0,0,26
io-sense-only,single_runs_5,69500,nand-not+,3334,745,238,0,0,0,854,0,0,0,0,1434,0,0,0,0,63
io-sense-only,single_runs_5,7000,nand+not-,3598,3489,0,0,0,0,94,0,0,0,0,15,0,0,0,0,0
io-sense-only,single_runs_5,70000,nand+not-,3406,837,1211,0,0,2,435,0,0,0,0,856,0,0,0,0,65
io-sense-only,single_runs_5,70500,nand-not+,3456,755,847,0,0,0,305,0,0,0,0,1314,213,0,0,0,22
io-sense-only,single_runs_5,71000,nand+not-,3426,803,878,0,0,5,736,0,0,0,0,936,51,0,0,0,17
io-sense-only,single_runs_5,71500,nand-not+,3422,756,589,0,0,3,575,0,0,0,0,1482,4,0,0,0,13
io-sense-only,single_runs_5,72000,nand+not-,3423,806,902,0,0,3,724,0,0,0,0,978,0,0,0,0,10
io-sense-only,single_runs_5,72500,nand-not+,3439,808,257,0,0,1,374,0,0,0,0,1986,0,0,0,0,13
io-sense-only,single_runs_5,73000,nand+not-,3458,877,134,0,0,0,1657,0,0,0,0,780,0,0,0,0,10
io-sense-only,single_runs_5,73500,nand-not+,3407,805,398,0,0,0,803,0,0,0,0,1343,7,0,0,0,51
io-sense-only,single_runs_5,74000,nand+not-,3445,811,1044,0,0,4,815,0,0,0,0,739,4,0,0,0,28
io-sense-only,single_runs_5,74500,nand-not+,3441,781,683,0,0,1,1135,0,0,0,0,718,4,0,0,0,119
io-sense-only,single_runs_5,7500,nand-not+,3600,3493,0,0,0,0,12,0,0,0,0,95,0,0,0,0,0
io-sense-only,single_runs_5,75000,nand+not-,3471,787,625,0,0,4,1146,0,0,0,0,838,12,0,0,0,59
io-sense-only,single_runs_5,75500,nand-not+,3479,813,388,0,0,6,1056,0,0,0,0,1118,4,0,0,0,94
io-sense-only,single_runs_5,76000,nand+not-,3411,704,370,0,0,5,1251,0,0,0,0,1046,4,0,0,0,31
io-sense-only,single_runs_5,76500,nand-not+,3477,798,603,0,0,2,642,0,0,0,0,917,488,0,0,0,27
io-sense-only,single_runs_5,77000,nand+not-,3448,866,880,0,0,0,678,0,0,0,0,890,125,0,0,0,9
io-sense-only,single_runs_5,77500,nand-not+,3434,848,423,1,0,0,205,0,0,121,0,1597,162,0,0,0,77
io-sense-only,single_runs_5,78000,nand+not-,3464,787,1214,0,0,1,359,0,0,74,0,810,211,0,0,0,8
io-sense-only,single_runs_5,78500,nand-not+,3454,872,705,0,0,3,320,0,0,9,0,1053,477,0,2,0,13
io-sense-only,single_runs_5,79000,nand+not-,3440,839,1425,0,0,9,79,0,0,0,0,637,437,0,0,0,14
io-sense-only,single_runs_5,79500,nand-not+,3449,782,1069,0,0,3,21,0,0,0,0,1248,313,0,0,0,13
io-sense-only,single_runs_5,8000,nand+not-,3598,3479,0,0,0,0,105,0,0,0,0,13,0,0,0,0,1
io-sense-only,single_runs_5,80000,nand+not-,3461,861,1144,0,0,3,367,0,0,1,0,1006,47,0,2,0,30
io-sense-only,single_runs_5,80500,nand-not+,3401,747,520,0,0,1,815,0,0,1,0,1115,180,0,1,0,21
io-sense-only,single_runs_5,81000,nand+not-,3471,1082,1092,0,0,3,332,0,0,0,0,847,108,0,1,0,6
io-sense-only,single_runs_5,81500,nand-not+,3431,808,736,0,0,3,606,0,0,0,0,1209,58,0,0,0,11
io-sense-only,single_runs_5,82000,nand+not-,3470,876,944,0,0,2,586,0,0,0,0,796,1,0,256,0,9
io-sense-only,single_runs_5,82500,nand-not+,3431,850,801,0,0,10,288,0,0,0,0,1414,0,0,58,0,10
io-sense-only,single_runs_5,83000,nand+not-,3467,801,766,0,0,4,912,0,0,0,0,943,9,0,0,0,32
io-sense-only,single_runs_5,83500,nand-not+,3463,799,311,0,0,2,1106,0,0,0,0,1194,0,0,0,0,51
io-sense-only,single_runs_5,84000,nand+not-,3456,825,595,0,0,4,1213,0,0,3,0,799,0,0,0,0,17
io-sense-only,single_runs_5,84500,nand-not+,3461,846,1146,0,0,8,150,0,0,0,0,1304,3,0,0,0,4
io-sense-only,single_runs_5,8500,nand-not+,3596,3552,0,0,0,0,32,0,0,0,0,12,0,0,0,0,0
io-sense-only,single_runs_5,85000,nand+not-,3419,849,1184,0,0,6,43,0,0,1,0,1329,1,0,0,0,6
io-sense-only,single_runs_5,85500,nand-not+,3399,921,649,2,0,4,716,0,0,12,0,1089,4,0,0,0,2
io-sense-only,single_runs_5,86000,nand+not-,3431,910,1103,0,0,6,270,0,0,0,0,1008,0,0,133,0,1
io-sense-only,single_runs_5,86500,nand-not+,3465,859,388,0,0,3,620,0,0,0,0,1500,1,0,82,0,12
io-sense-only,single_runs_5,87000,nand+not-,3467,885,1169,0,0,13,583,0,0,0,0,688,112,0,3,2,12
io-sense-only,single_runs_5,87500,nand-not+,3472,797,740,0,0,9,540,0,0,0,0,933,427,0,0,3,23
io-sense-only,single_runs_5,88000,nand+not-,3481,852,1321,0,0,9,234,0,0,0,0,1013,29,0,0,0,23
io-sense-only,single_runs_5,88500,nand-not+,3494,792,744,0,0,6,266,0,0,0,0,1474,193,0,0,0,19
io-sense-only,single_runs_5,89000,nand+not-,3439,785,1018,0,0,7,337,0,0,0,0,1246,19,0,0,0,27
io-sense-only,single_runs_5,89500,nand-not+,3476,696,349,0,1,3,400,0,0,0,0,1628,373,0,0,0,26
io-sense-only,single_runs_5,9000,nand+not-,3598,3475,0,0,0,0,121,0,0,0,0,2,0,0,0,0,0
io-sense-only,single_runs_5,90000,nand+not-,3466,789,992,0,0,7,880,0,0,0,0,588,203,0,0,0,7
io-sense-only,single_runs_5,90500,nand-not+,3451,787,760,0,0,7,486,0,0,0,0,887,490,0,0,0,34
io-sense-only,single_runs_5,91000,nand+not-,3412,814,1095,0,0,10,400,0,0,0,0,996,79,0,0,0,18
io-sense-only,single_runs_5,91500,nand-not+,3456,784,814,0,0,13,271,0,0,0,0,1064,468,0,0,8,34
io-sense-only,single_runs_5,92000,nand+not-,3466,828,902,0,0,11,816,0,0,0,0,617,262,0,0,0,30
io-sense-only,single_runs_5,92500,nand-not+,3452,817,761,0,0,6,425,0,0,0,0,997,409,0,0,1,36
io-sense-only,single_runs_5,93000,nand+not-,3463,853,1157,0,0,19,858,0,0,0,0,507,62,0,0,0,7
io-sense-only,single_runs_5,93500,nand-not+,3434,818,832,0,0,15,250,0,0,0,0,939,524,0,0,4,52
io-sense-only,single_runs_5,94000,nand+not-,3462,896,1488,0,0,14,343,0,0,0,0,291,410,0,0,0,20
io-sense-only,single_runs_5,94500,nand-not+,3448,846,665,0,0,12,866,0,0,0,0,959,78,0,0,4,18
io-sense-only,single_runs_5,9500,nand-not+,3597,3572,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0
io-sense-only,single_runs_5,95000,nand+not-,3455,894,716,0,0,11,814,0,0,0,0,894,101,0,0,1,24
io-sense-only,single_runs_5,95500,nand-not+,3428,853,724,0,0,7,385,0,0,0,0,1201,238,0,0,0,20
io-sense-only,single_runs_5,96000,nand+not-,3416,872,1091,0,0,5,342,0,0,0,0,922,175,0,0,0,9
io-sense-only,single_runs_5,96500,nand-not+,3458,838,1064,0,0,3,172,0,0,0,0,902,451,0,0,2,26
io-sense-only,single_runs_5,97000,nand+not-,3478,848,1002,0,0,4,962,0,0,0,0,403,233,0,0,1,25
io-sense-only,single_runs_5,97500,nand-not+,3476,837,819,0,0,6,245,0,0,0,0,875,664,0,0,3,27
io-sense-only,single_runs_5,98000,nand+not-,3430,857,527,0,0,3,1306,0,0,0,0,573,141,0,0,0,23
io-sense-only,single_runs_5,98500,nand-not+,3447,875,557,0,0,3,622,0,0,0,0,1266,118,0,0,0,6
io-sense-only,single_runs_5,99000,nand+not-,3486,843,880,0,0,11,956,0,0,0,0,626,149,0,0,0,21
io-sense-only,single_runs_5,99500,nand-not+,3411,825,872,0,0,7,185,0,0,0,0,1302,206,0,0,0,14
io-sense-only,single_runs_8,0,nand+not-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_8,1000,nand+not-,3596,3594,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_8,10000,nand+not-,3598,3465,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_8,100000,nand+not-,3389,713,1364,0,0,12,29,0,0,1,0,1262,2,0,0,0,6
io-sense-only,single_runs_8,10500,nand-not+,3598,3557,0,0,0,0,20,0,0,0,0,21,0,0,0,0,0
io-sense-only,single_runs_8,11000,nand+not-,3598,3289,0,0,0,0,308,0,0,0,0,1,0,0,0,0,0
io-sense-only,single_runs_8,11500,nand-not+,3600,3554,0,0,0,0,37,0,0,0,0,7,0,0,0,0,2
io-sense-only,single_runs_8,12000,nand+not-,3597,3484,0,0,0,0,105,0,0,0,0,8,0,0,0,0,0
io-sense-only,single_runs_8,12500,nand-not+,3599,3429,0,0,0,0,17,0,0,0,0,153,0,0,0,0,0
io-sense-only,single_runs_8,13000,nand+not-,3597,3339,0,0,0,0,251,0,0,0,0,7,0,0,0,0,0
io-sense-only,single_runs_8,13500,nand-not+,3599,3433,0,0,0,0,124,0,0,0,0,42,0,0,0,0,0
io-sense-only,single_runs_8,14000,nand+not-,3599,3261,0,0,0,0,329,0,0,0,0,9,0,0,0,0,0
io-sense-only,single_runs_8,14500,nand-not+,3600,3382,0,0,0,0,64,0,0,0,0,154,0,0,0,0,0
io-sense-only,single_runs_8,1500,nand-not+,3597,3587,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_8,15000,nand+not-,3599,3325,0,0,0,0,173,0,0,0,0,97,4,0,0,0,0
io-sense-only,single_runs_8,15500,nand-not+,3600,3101,54,0,0,0,81,0,0,0,0,335,28,0,0,0,1
io-sense-only,single_runs_8,16000,nand+not-,3595,2784,413,0,0,3,293,0,0,0,0,102,0,0,0,0,0
io-sense-only,single_runs_8,16500,nand-not+,3550,1640,63,0,0,3,630,0,0,0,0,1140,3,0,0,0,71
io-sense-only,single_runs_8,17000,nand+not-,3495,1107,0,0,0,1,1527,0,0,0,0,784,2,0,0,0,74
io-sense-only,single_runs_8,17500,nand-not+,3485,812,0,0,0,1,805,0,0,0,0,1828,0,0,0,0,39
io-sense-only,single_runs_8,18000,nand+not-,3469,756,0,0,0,0,1264,0,0,0,0,1433,0,0,0,0,16
io-sense-only,single_runs_8,18500,nand-not+,3472,800,0,0,0,0,755,0,0,0,0,1908,0,0,0,0,9
io-sense-only,single_runs_8,19000,nand+not-,3509,817,0,0,0,0,1399,0,0,0,0,1278,0,0,0,0,15
io-sense-only,single_runs_8,19500,nand-not+,3484,845,0,0,0,0,1019,0,0,0,0,1604,0,0,0,0,16
io-sense-only,single_runs_8,2000,nand+not-,3592,3585,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
io-sense-only,single_runs_8,20000,nand+not-,3479,742,0,0,0,0,1416,0,0,0,0,1314,1,0,0,0,6
io-sense-only,single_runs_8,20500,nand-not+,3493,701,0,0,0,0,742,0,0,0,0,1977,0,0,0,1,72
io-sense-only,single_runs_8,21000,nand+not-,3439,847,0,0,0,0,1178,0,0,0,0,1398,0,0,0,0,16
io-sense-only,single_runs_8,21500,nand-not+,3402,804,0,0,0,0,1120,0,0,0,0,1466,0,0,0,0,12
io-sense-only,single_runs_8,22000,nand+not-,3425,879,0,0,0,0,1329,0,0,0,0,1158,0,0,0,0,59
io-sense-only,single_runs_8,22500,nand-not+,3462,851,0,0,0,0,610,0,0,0,0,1982,0,0,0,0,19
io-sense-only,single_runs_8,23000,nand+not-,3411,766,0,0,0,0,1068,0,0,0,0,1521,0,0,0,0,56
io-sense-only,single_runs_8,23500,nand-not+,3486,788,0,0,0,0,998,0,0,0,0,1665,0,0,0,0,35
io-sense-only,single_runs_8,24000,nand+not-,3463,835,0,0,0,0,1447,0,0,0,0,1109,0,0,0,0,72
